slurm_task_id,trial_id,relative_update,cross_counter
164,764,507,1
164,768,5571,1
164,819,8181,1
164,831,2445,1
164,869,7830,1
164,903,4367,1
164,906,7874,1
165,10,8209,1
165,25,295,1
165,46,2711,1
165,46,439,2
165,64,1926,1
165,64,573,2
165,303,5490,1
165,332,5411,1
165,335,380,1
165,335,307,2
165,358,5638,1
165,389,611,1
165,427,5186,1
165,470,7713,1
165,472,476,1
165,515,5816,1
165,566,9753,1
165,579,3909,1
165,609,8923,1
165,615,8696,1
165,735,6703,1
165,782,9375,1
165,782,364,2
165,839,9698,1
165,853,1445,1
165,882,4962,1
165,886,3102,1
165,919,8824,1
165,943,257,1
165,969,6458,1
165,1000,1796,1
166,1,6759,1
166,6,4150,1
166,7,8670,1
166,46,5984,1
166,102,9345,1
166,194,9050,1
166,197,9001,1
166,247,547,1
166,270,3925,1
166,309,9064,1
166,309,209,2
166,314,5480,1
166,334,4752,1
166,430,6693,1
166,444,1356,1
166,457,5264,1
166,491,4547,1
166,509,5501,1
166,522,6408,1
166,562,545,1
166,638,4042,1
166,664,5929,1
166,669,3395,1
166,759,8067,1
166,818,8984,1
166,872,8211,1
166,958,3277,1
166,958,235,2
167,41,3172,1
167,68,1659,1
167,132,6763,1
167,132,502,2
167,197,8956,1
167,200,2211,1
167,200,439,2
167,204,8296,1
167,221,6294,1
167,233,3610,1
167,259,4620,1
167,500,6869,1
167,549,1746,1
167,622,7828,1
167,670,5481,1
167,675,3368,1
167,684,7785,1
167,712,1786,1
167,737,9850,1
167,741,4497,1
167,768,1201,1
167,943,2969,1
168,20,6857,1
168,29,4273,1
168,214,7609,1
168,245,1755,1
168,259,494,1
168,323,8021,1
168,356,9954,1
168,409,3419,1
168,409,359,2
168,436,4757,1
168,448,2745,1
168,458,8393,1
168,458,167,2
168,497,1053,1
168,501,2256,1
168,597,9918,1
168,626,492,1
168,673,8663,1
168,748,6753,1
168,792,1932,1
168,808,1982,1
168,818,7806,1
168,861,6332,1
168,864,4677,1
168,864,566,2
168,921,7007,1
168,921,510,2
168,955,690,1
168,955,1504,2
168,1000,5116,1
169,58,1329,1
169,98,9875,1
169,109,7736,1
169,130,5652,1
169,134,3396,1
169,202,7832,1
169,240,2545,1
169,244,6160,1
169,290,8019,1
169,307,3228,1
169,327,1864,1
169,330,8084,1
169,340,7409,1
169,447,2319,1
169,558,820,1
169,610,3418,1
169,661,9240,1
169,688,631,1
169,693,2983,1
169,722,4778,1
169,805,1748,1
169,819,1327,1
169,879,4125,1
170,27,5609,1
170,108,2408,1
170,109,835,1
170,132,7706,1
170,197,4150,1
170,214,1715,1
170,294,5012,1
170,388,3828,1
170,416,1512,1
170,434,8798,1
170,466,4414,1
170,513,8157,1
170,522,6279,1
170,522,533,2
170,539,9775,1
170,554,4439,1
170,561,425,1
170,631,6246,1
170,638,6554,1
170,655,1426,1
170,655,703,2
170,655,276,3
170,661,8916,1
170,684,9681,1
170,788,1365,1
170,805,2804,1
170,868,5544,1
170,871,5225,1
170,871,215,2
170,887,9859,1
170,914,7734,1
170,975,2396,1
170,975,197,2
170,995,5827,1
171,3,8278,1
171,12,1553,1
171,18,1229,1
171,20,5571,1
171,102,1603,1
171,131,8968,1
171,131,479,2
171,142,2731,1
171,177,7889,1
171,187,2905,1
171,187,247,2
171,201,7548,1
171,203,9151,1
171,267,6225,1
171,341,4043,1
171,376,148,1
171,377,850,1
171,387,1702,1
171,440,2374,1
171,440,162,2
171,568,7069,1
171,581,8055,1
171,590,7546,1
171,590,344,2
171,640,1505,1
171,648,2405,1
171,713,2762,1
171,800,6314,1
171,800,418,2
171,814,9642,1
171,826,1149,1
171,852,165,1
172,76,1625,1
172,125,9009,1
172,144,398,1
172,224,4011,1
172,247,6752,1
172,399,9347,1
172,405,6362,1
172,508,6770,1
172,527,5169,1
172,535,5460,1
172,546,1445,1
172,614,6634,1
172,677,8692,1
172,684,8594,1
172,748,5856,1
172,748,299,2
172,748,374,3
172,766,1898,1
172,839,2156,1
172,846,7936,1
172,893,783,1
172,894,9574,1
172,928,8483,1
172,978,6378,1
172,992,7413,1
173,23,8227,1
173,37,2967,1
173,100,8828,1
173,104,3799,1
173,106,500,1
173,109,4810,1
173,136,9484,1
173,191,7613,1
173,199,2867,1
173,233,1883,1
173,234,6404,1
173,283,1923,1
173,288,5321,1
173,339,2974,1
173,380,5913,1
173,395,5638,1
173,445,3443,1
173,512,4320,1
173,571,7510,1
173,623,5457,1
173,652,4967,1
173,652,558,2
173,698,3898,1
173,759,8351,1
173,789,6900,1
173,795,678,1
173,795,345,2
173,795,388,3
173,799,3187,1
173,799,468,2
173,912,7358,1
173,942,938,1
173,951,1522,1
173,951,419,2
174,9,5633,1
174,32,2578,1
174,37,7907,1
174,76,4747,1
174,87,4535,1
174,150,6146,1
174,216,5737,1
174,262,7611,1
174,264,7933,1
174,264,410,2
174,327,1116,1
174,412,6266,1
174,437,5789,1
174,535,8832,1
174,588,1940,1
174,669,3027,1
174,687,6812,1
174,747,4350,1
174,747,228,2
174,776,1654,1
174,776,319,2
174,847,2453,1
174,977,989,1
174,977,570,2
174,990,8810,1
175,58,8706,1
175,63,1386,1
175,110,9316,1
175,168,8648,1
175,174,1879,1
175,235,1077,1
175,247,1741,1
175,298,6486,1
175,311,2370,1
175,325,9202,1
175,383,4513,1
175,461,1805,1
175,469,1330,1
175,494,1986,1
175,595,4250,1
175,681,3745,1
175,693,6507,1
175,693,395,2
175,719,1405,1
175,726,8052,1
175,750,4655,1
175,750,213,2
175,806,3878,1
175,816,2902,1
175,879,7833,1
175,879,376,2
175,911,4405,1
175,920,6190,1
175,925,8089,1
175,935,2997,1
176,10,3580,1
176,45,1103,1
176,73,5688,1
176,88,1965,1
176,149,2048,1
176,152,6445,1
176,152,726,2
176,190,1348,1
176,329,7349,1
176,348,7734,1
176,379,2542,1
176,443,377,1
176,444,4715,1
176,503,5753,1
176,569,1194,1
176,585,6562,1
176,688,7638,1
176,748,5033,1
176,782,7630,1
176,802,7116,1
176,847,1989,1
176,849,8382,1
176,850,5343,1
176,854,3779,1
176,874,502,1
176,959,6578,1
177,81,6725,1
177,127,1542,1
177,195,9671,1
177,264,3554,1
177,299,1116,1
177,395,9948,1
177,396,784,1
177,404,6600,1
177,517,1268,1
177,571,5454,1
177,620,3550,1
177,723,927,1
177,748,8251,1
177,758,9934,1
177,792,3447,1
177,796,5387,1
177,798,8733,1
177,838,2063,1
177,838,617,2
177,842,3347,1
177,842,287,2
177,848,4407,1
177,850,4640,1
177,890,7991,1
177,890,566,2
177,904,7432,1
177,904,380,2
177,920,4833,1
177,951,4538,1
178,11,8723,1
178,93,1815,1
178,107,5873,1
178,115,9018,1
178,160,1452,1
178,160,215,2
178,187,5269,1
178,218,7001,1
178,241,8933,1
178,312,7765,1
178,338,4940,1
178,338,200,2
178,365,2256,1
178,384,7424,1
178,409,5749,1
178,696,6248,1
178,708,7496,1
178,757,1983,1
178,809,8400,1
178,823,8565,1
178,825,8820,1
178,933,4985,1
178,947,9091,1
178,954,5854,1
178,961,7435,1
178,972,478,1
178,988,9594,1
179,50,2656,1
179,154,4162,1
179,175,7247,1
179,300,6555,1
179,300,541,2
179,333,7245,1
179,335,2171,1
179,349,7132,1
179,393,2956,1
179,393,664,2
179,418,8578,1
179,420,1517,1
179,527,4210,1
179,547,7013,1
179,642,8332,1
179,645,4076,1
179,645,385,2
179,690,9001,1
179,698,4878,1
179,719,8421,1
179,749,6671,1
179,763,8244,1
179,763,306,2
179,771,391,1
179,790,8986,1
179,824,5681,1
179,846,7932,1
179,846,310,2
179,912,8195,1
180,3,3819,1
180,24,8985,1
180,62,1750,1
180,485,4574,1
180,500,6428,1
180,512,3920,1
180,512,471,2
180,533,1549,1
180,612,7235,1
180,612,231,2
180,620,1729,1
180,622,1534,1
180,622,350,2
180,696,7333,1
180,709,3642,1
180,720,2827,1
180,735,6906,1
180,736,6876,1
180,794,9212,1
180,845,3065,1
180,863,6775,1
180,863,370,2
180,973,1277,1
181,19,6308,1
181,55,9057,1
181,56,4598,1
181,162,4223,1
181,248,5198,1
181,308,7212,1
181,372,1675,1
181,381,8322,1
181,471,5090,1
181,612,4248,1
181,621,1334,1
181,621,378,2
181,644,1205,1
181,674,6632,1
181,683,7142,1
181,790,7121,1
181,850,9254,1
181,865,4378,1
181,894,5066,1
181,898,5812,1
181,937,9127,1
181,937,248,2
181,979,4696,1
182,87,9585,1
182,132,4891,1
182,137,8530,1
182,150,540,1
182,150,618,2
182,170,9346,1
182,237,9939,1
182,358,9472,1
182,384,7071,1
182,417,107,1
182,417,550,2
182,500,1240,1
182,588,6913,1
182,603,3092,1
182,618,9502,1
182,696,9655,1
182,742,162,1
182,742,364,2
182,751,3993,1
182,772,1993,1
182,821,5346,1
182,828,8382,1
182,828,356,2
182,975,192,1
182,984,7270,1
183,23,9356,1
183,45,7103,1
183,67,1602,1
183,67,151,2
183,100,6658,1
183,168,1423,1
183,168,303,2
183,179,1458,1
183,200,681,1
183,249,5745,1
183,274,4218,1
183,275,1369,1
183,359,1133,1
183,371,5695,1
183,398,2980,1
183,481,8712,1
183,490,868,1
183,496,723,1
183,525,282,1
183,525,237,2
183,548,4943,1
183,548,359,2
183,558,823,1
183,628,3253,1
183,630,3973,1
183,658,6976,1
183,672,2857,1
183,679,6528,1
183,754,4846,1
183,791,5600,1
183,863,9012,1
183,962,226,1
183,982,2099,1
184,62,9492,1
184,73,828,1
184,89,482,1
184,233,9736,1
184,251,573,1
184,296,2232,1
184,304,5301,1
184,320,5676,1
184,322,3708,1
184,342,266,1
184,355,5948,1
184,355,333,2
184,355,345,3
184,375,4505,1
184,383,5216,1
184,409,8497,1
184,494,1296,1
184,494,447,2
184,497,967,1
184,521,9530,1
184,536,2101,1
184,536,631,2
184,540,5612,1
184,577,4842,1
184,577,325,2
184,637,3104,1
184,656,775,1
184,656,532,2
184,703,2756,1
184,744,8197,1
184,906,1423,1
184,927,1489,1
184,927,7097,2
184,927,400,3
184,944,4948,1
185,79,5053,1
185,81,4984,1
185,88,2542,1
185,88,402,2
185,90,8069,1
185,98,4624,1
185,115,9115,1
185,159,6387,1
185,177,7187,1
185,202,7866,1
185,234,3577,1
185,253,6942,1
185,263,9034,1
185,326,3416,1
185,334,9844,1
185,385,6896,1
185,409,6989,1
185,471,8689,1
185,479,5471,1
185,485,3871,1
185,534,3569,1
185,553,8040,1
185,586,8888,1
185,588,1268,1
185,609,9941,1
185,701,5550,1
185,744,2620,1
185,845,9231,1
185,918,4504,1
185,977,5841,1
186,86,8374,1
186,100,7179,1
186,155,4944,1
186,179,3784,1
186,270,5930,1
186,330,4123,1
186,330,331,2
186,385,5958,1
186,437,1358,1
186,500,5845,1
186,500,600,2
186,584,8386,1
186,610,435,1
186,661,4377,1
186,669,3538,1
186,671,5404,1
186,702,2534,1
186,733,3878,1
186,785,9991,1
186,819,522,1
186,884,5172,1
186,886,7066,1
186,897,5759,1
186,898,8657,1
186,906,8788,1
186,906,287,2
186,934,4497,1
186,996,9344,1
187,48,1820,1
187,65,6748,1
187,78,5630,1
187,117,432,1
187,134,7355,1
187,145,3778,1
187,148,961,1
187,148,434,2
187,148,212,3
187,150,5799,1
187,165,2920,1
187,175,3106,1
187,234,9453,1
187,263,3369,1
187,308,2073,1
187,433,5441,1
187,435,8166,1
187,440,2011,1
187,458,4274,1
187,535,9060,1
187,547,6120,1
187,556,2623,1
187,556,396,2
187,635,1263,1
187,685,6546,1
187,685,694,2
187,772,1831,1
187,773,2667,1
187,773,6929,2
187,807,3472,1
187,807,590,2
187,824,3207,1
187,926,5056,1
187,926,679,2
187,926,471,3
187,957,490,1
187,976,7530,1
187,980,3874,1
187,995,4755,1
188,55,8976,1
188,55,540,2
188,117,8678,1
188,133,2085,1
188,134,2222,1
188,157,2766,1
188,191,5486,1
188,191,475,2
188,206,3603,1
188,227,4235,1
188,232,6761,1
188,232,505,2
188,298,4421,1
188,302,1071,1
188,320,4326,1
188,382,4117,1
188,414,4760,1
188,430,9805,1
188,501,5332,1
188,570,2980,1
188,590,4203,1
188,598,6020,1
188,680,5327,1
188,693,9260,1
188,704,9412,1
188,714,931,1
188,799,182,1
188,812,9975,1
188,850,8619,1
188,864,9067,1
188,867,2679,1
188,933,965,1
188,938,3002,1
188,993,9935,1
188,999,7502,1
189,21,8111,1
189,80,4491,1
189,84,4610,1
189,112,4567,1
189,116,1536,1
189,119,6069,1
189,123,6244,1
189,142,5713,1
189,334,4131,1
189,334,432,2
189,345,6275,1
189,467,7886,1
189,491,3829,1
189,539,2783,1
189,539,468,2
189,539,448,3
189,573,8399,1
189,584,4406,1
189,631,7648,1
189,657,5106,1
189,696,2770,1
189,701,8074,1
189,729,9137,1
189,781,3701,1
189,838,7527,1
189,838,551,2
189,848,8449,1
189,856,1020,1
189,905,8236,1
189,938,4448,1
189,967,6738,1
189,1000,3484,1
190,14,3577,1
190,19,2334,1
190,36,2455,1
190,36,367,2
190,151,7479,1
190,196,2807,1
190,207,447,1
190,207,352,2
190,208,6658,1
190,238,3789,1
190,305,7892,1
190,313,9639,1
190,526,534,1
190,534,170,1
190,569,2326,1
190,617,8106,1
190,620,5969,1
190,632,6801,1
190,673,413,1
190,694,4204,1
190,701,1734,1
190,716,5706,1
190,724,1399,1
190,780,4314,1
190,814,8941,1
190,848,3655,1
190,857,8467,1
191,30,7896,1
191,30,342,2
191,40,5709,1
191,49,9292,1
191,68,8194,1
191,78,4971,1
191,170,639,1
191,171,8548,1
191,194,6225,1
191,228,2854,1
191,280,3942,1
191,308,6595,1
191,367,3047,1
191,383,9124,1
191,397,3413,1
191,425,2866,1
191,425,479,2
191,425,622,3
191,534,4655,1
191,578,4836,1
191,689,1074,1
191,956,1338,1
191,980,8787,1
192,8,3240,1
192,13,8412,1
192,13,471,2
192,18,4008,1
192,41,7357,1
192,44,4729,1
192,44,381,2
192,93,8785,1
192,143,8464,1
192,143,404,2
192,168,9823,1
192,175,6778,1
192,183,8415,1
192,216,5172,1
192,260,5788,1
192,260,505,2
192,270,1952,1
192,287,5583,1
192,295,5020,1
192,349,1098,1
192,454,5720,1
192,467,1337,1
192,467,282,2
192,510,3622,1
192,526,2900,1
192,657,5763,1
192,685,660,1
192,747,6025,1
192,785,5848,1
192,794,6704,1
192,821,5967,1
192,862,587,1
192,862,5315,2
192,867,9226,1
192,890,3314,1
192,933,3037,1
192,933,376,2
192,940,642,1
192,940,399,2
192,947,3507,1
192,992,7826,1
192,997,3169,1
192,997,583,2
193,99,4464,1
193,99,430,2
193,161,7657,1
193,209,4142,1
193,254,3765,1
193,257,7413,1
193,272,4098,1
193,272,297,2
193,360,7998,1
193,381,2737,1
193,471,4722,1
193,477,5163,1
193,485,8691,1
193,537,6462,1
193,543,2260,1
193,616,3687,1
193,635,6873,1
193,639,9664,1
193,667,1740,1
193,675,8424,1
193,685,6868,1
193,723,1852,1
193,725,7075,1
193,741,9836,1
193,772,8126,1
193,773,282,1
193,773,332,2
193,774,3583,1
193,782,4331,1
193,782,3930,2
193,782,350,3
193,782,440,4
193,808,6996,1
193,848,8305,1
193,848,272,2
193,918,2362,1
193,932,496,1
194,76,2354,1
194,96,2719,1
194,153,6326,1
194,162,883,1
194,162,454,2
194,174,2402,1
194,184,7546,1
194,270,3296,1
194,314,1076,1
194,314,186,2
194,314,429,3
194,334,1970,1
194,409,8175,1
194,434,614,1
194,551,5526,1
194,581,5754,1
194,669,1985,1
194,669,212,2
194,742,5822,1
194,823,4347,1
194,826,6055,1
194,872,1723,1
194,922,9165,1
194,932,1264,1
194,932,411,2
194,983,2978,1
195,12,7028,1
195,121,3145,1
195,136,2374,1
195,148,1922,1
195,148,351,2
195,150,8974,1
195,162,8020,1
195,167,7995,1
195,221,264,1
195,256,3874,1
195,278,7928,1
195,342,2497,1
195,445,4486,1
195,525,9872,1
195,545,4351,1
195,545,264,2
195,564,9622,1
195,609,2108,1
195,623,6666,1
195,700,6841,1
195,700,367,2
195,708,1711,1
195,769,3276,1
195,799,7319,1
195,848,6098,1
195,856,4105,1
195,867,9497,1
195,868,72,1
195,944,6918,1
195,970,4158,1
195,993,8637,1
196,74,6936,1
196,105,5488,1
196,125,6841,1
196,125,392,2
196,132,2171,1
196,137,8090,1
196,193,6595,1
196,200,4091,1
196,233,2216,1
196,252,8747,1
196,267,3348,1
196,303,6881,1
196,304,9859,1
196,354,3879,1
196,371,8231,1
196,373,2317,1
196,399,1354,1
196,461,1331,1
196,510,4878,1
196,618,9502,1
196,708,1233,1
196,827,1733,1
196,863,734,1
196,879,2372,1
196,945,7828,1
196,995,7781,1
197,15,532,1
197,15,427,2
197,37,210,1
197,182,7301,1
197,234,9470,1
197,281,1624,1
197,281,238,2
197,326,6680,1
197,335,5128,1
197,358,612,1
197,358,455,2
197,358,456,3
197,402,2650,1
197,403,4632,1
197,493,4012,1
197,519,4017,1
197,536,329,1
197,595,7282,1
197,749,1050,1
197,795,5230,1
197,853,332,1
197,878,1586,1
197,902,6422,1
197,912,6059,1
197,912,204,2
197,955,6829,1
197,997,789,1
198,16,7467,1
198,16,630,2
198,43,7675,1
198,111,4539,1
198,210,2732,1
198,223,5787,1
198,233,2621,1
198,333,7869,1
198,372,5032,1
198,485,7264,1
198,499,3476,1
198,542,2182,1
198,685,7257,1
198,797,6353,1
198,861,6038,1
198,872,7109,1
198,885,2504,1
198,919,3949,1
198,930,876,1
198,996,2753,1
199,2,5631,1
199,4,8031,1
199,54,3617,1
199,67,5793,1
199,109,8693,1
199,117,2822,1
199,117,392,2
199,136,2223,1
199,172,5432,1
199,193,582,1
199,227,1139,1
199,243,3081,1
199,263,4007,1
199,263,298,2
199,306,361,1
199,324,7752,1
199,327,1886,1
199,327,5484,2
199,327,487,3
199,327,458,4
199,362,5203,1
199,362,676,2
199,399,3282,1
199,416,1485,1
199,493,7603,1
199,507,737,1
199,511,2360,1
199,528,3047,1
199,552,8156,1
199,593,6451,1
199,634,2427,1
199,685,2570,1
199,722,7886,1
199,834,3346,1
199,957,3647,1
199,988,6299,1
200,17,3964,1
200,20,8735,1
200,172,2952,1
200,191,3509,1
200,191,363,2
200,215,2881,1
200,236,8774,1
200,265,5942,1
200,293,5627,1
200,294,5131,1
200,294,426,2
200,317,498,1
200,320,8278,1
200,351,8211,1
200,444,3766,1
200,447,2508,1
200,464,6499,1
200,484,4552,1
200,484,730,2
200,595,2743,1
200,664,5171,1
200,672,4915,1
200,709,6614,1
200,738,1138,1
200,775,9879,1
200,798,9461,1
200,894,3467,1
200,923,9664,1
200,946,5248,1
200,949,7893,1
201,4,8826,1
201,34,7106,1
201,87,233,1
201,130,3468,1
201,136,2127,1
201,176,3071,1
201,226,8809,1
201,226,289,2
201,226,223,3
201,231,2280,1
201,277,1897,1
201,317,7505,1
201,372,622,1
201,399,762,1
201,422,9481,1
201,424,5804,1
201,433,6340,1
201,491,5187,1
201,545,3732,1
201,609,1355,1
201,699,9461,1
201,732,600,1
201,776,8528,1
201,781,2845,1
201,840,1019,1
201,892,3846,1
201,910,7073,1
201,916,6551,1
201,921,6135,1
201,921,496,2
202,139,5819,1
202,156,2158,1
202,156,1030,2
202,156,490,3
202,209,9102,1
202,335,5896,1
202,363,9014,1
202,392,5554,1
202,417,7550,1
202,454,430,1
202,483,156,1
202,486,9323,1
202,490,8528,1
202,490,552,2
202,564,890,1
202,787,7510,1
202,789,5318,1
202,804,9454,1
202,804,338,2
202,822,435,1
202,823,1575,1
202,843,6731,1
202,897,7255,1
202,898,7402,1
202,916,3145,1
202,916,397,2
202,960,4772,1
203,9,2035,1
203,39,2080,1
203,39,251,2
203,71,7179,1
203,189,1250,1
203,192,8078,1
203,224,2894,1
203,224,360,2
203,224,562,3
203,290,1554,1
203,309,7927,1
203,344,5921,1
203,357,4700,1
203,357,398,2
203,390,4029,1
203,408,1713,1
203,533,6225,1
203,533,314,2
203,539,296,1
203,581,2137,1
203,640,6005,1
203,693,2788,1
203,693,471,2
203,793,2265,1
203,794,9637,1
203,830,9682,1
203,911,3762,1
203,912,7230,1
203,912,150,2
203,924,721,1
203,935,8133,1
203,961,3631,1
203,976,5783,1
203,977,602,1
203,992,7182,1
203,999,605,1
204,51,4597,1
204,54,7541,1
204,55,6098,1
204,75,893,1
204,102,169,1
204,154,4713,1
204,162,7302,1
204,166,2563,1
204,173,459,1
204,177,7422,1
204,215,3779,1
204,292,3614,1
204,292,327,2
204,305,5713,1
204,365,2958,1
204,365,511,2
204,373,8803,1
204,378,4771,1
204,395,9544,1
204,443,4982,1
204,516,330,1
204,530,7495,1
204,583,1358,1
204,623,3517,1
204,634,318,1
204,634,372,2
204,640,7242,1
204,646,169,1
204,672,5215,1
204,703,5223,1
204,767,844,1
204,767,506,2
204,839,7649,1
204,840,8968,1
204,842,1511,1
204,847,6965,1
204,847,2109,2
204,868,2753,1
204,960,9155,1
205,6,9515,1
205,62,7537,1
205,82,5815,1
205,92,8623,1
205,115,2183,1
205,214,3383,1
205,372,9971,1
205,378,8423,1
205,463,1351,1
205,463,230,2
205,506,6718,1
205,678,8939,1
205,684,1721,1
205,704,1576,1
205,720,1024,1
205,720,384,2
205,750,2017,1
205,765,1189,1
205,781,3941,1
205,846,6021,1
205,867,8398,1
205,870,3888,1
205,870,125,2
206,102,3514,1
206,157,870,1
206,157,414,2
206,170,8505,1
206,170,281,2
206,178,2979,1
206,336,1505,1
206,395,6230,1
206,395,293,2
206,422,7119,1
206,484,4820,1
206,486,5328,1
206,488,3113,1
206,551,5802,1
206,614,2953,1
206,614,193,2
206,615,6802,1
206,630,3516,1
206,655,3705,1
206,655,349,2
206,715,8024,1
206,738,4285,1
206,738,344,2
206,811,5676,1
206,811,471,2
206,827,3814,1
206,834,3867,1
206,834,305,2
206,897,8604,1
206,931,4404,1
206,993,8984,1
206,993,205,2
207,36,2038,1
207,79,4251,1
207,98,770,1
207,140,8741,1
207,206,8714,1
207,253,6186,1
207,253,147,2
207,313,3767,1
207,314,3670,1
207,317,8784,1
207,317,380,2
207,325,5895,1
207,366,1476,1
207,389,4344,1
207,397,1566,1
207,426,823,1
207,442,3396,1
207,451,6596,1
207,451,376,2
207,472,5821,1
207,473,185,1
207,510,5094,1
207,596,2242,1
207,598,7819,1
207,604,2843,1
207,604,380,2
207,605,7286,1
207,613,5013,1
207,632,671,1
207,706,8382,1
207,837,8404,1
207,871,3979,1
207,907,3683,1
207,963,6581,1
208,132,4041,1
208,201,2103,1
208,215,1509,1
208,278,1423,1
208,310,7090,1
208,315,5929,1
208,326,6285,1
208,326,526,2
208,402,6502,1
208,402,2138,2
208,444,1547,1
208,471,7924,1
208,481,3480,1
208,528,5295,1
208,592,2535,1
208,634,7888,1
208,724,7079,1
208,737,8534,1
208,742,4878,1
208,748,4605,1
208,757,3861,1
208,785,4518,1
208,797,9689,1
208,807,8020,1
208,807,354,2
208,876,5860,1
208,909,4972,1
208,922,7171,1
208,993,1088,1
209,21,5019,1
209,24,7072,1
209,49,7097,1
209,153,374,1
209,153,5815,2
209,204,2072,1
209,253,5055,1
209,312,8406,1
209,313,8345,1
209,315,6799,1
209,351,9200,1
209,409,4811,1
209,446,6180,1
209,450,5442,1
209,471,9824,1
209,471,172,2
209,508,7530,1
209,559,4499,1
209,562,1575,1
209,565,5038,1
209,572,6495,1
209,582,6686,1
209,582,1846,2
209,604,7154,1
209,613,5449,1
209,705,1502,1
209,739,2490,1
209,767,9720,1
209,857,4568,1
209,869,3453,1
209,936,7390,1
210,14,2043,1
210,64,1541,1
210,77,4371,1
210,172,7011,1
210,237,8969,1
210,259,4630,1
210,259,393,2
210,274,9166,1
210,302,8596,1
210,320,202,1
210,436,6636,1
210,444,2724,1
210,444,388,2
210,459,1164,1
210,544,9209,1
210,621,5199,1
210,659,6584,1
210,667,3375,1
210,692,3454,1
210,714,1598,1
210,720,894,1
210,726,1600,1
210,754,7110,1
210,762,4679,1
210,870,852,1
210,883,4079,1
210,931,7102,1
210,973,5504,1
210,981,1782,1
210,992,1269,1
210,1000,5302,1
211,17,7002,1
211,17,347,2
211,42,644,1
211,53,6816,1
211,74,7627,1
211,138,6306,1
211,201,4557,1
211,267,8664,1
211,275,128,1
211,294,5421,1
211,387,9635,1
211,408,229,1
211,486,6671,1
211,531,9684,1
211,580,3864,1
211,598,1874,1
211,612,2264,1
211,647,2413,1
211,678,3886,1
211,681,6682,1
211,708,3338,1
211,734,3759,1
211,757,6485,1
211,824,3558,1
211,837,4712,1
211,853,2075,1
211,888,1591,1
211,899,4272,1
211,990,6189,1
211,993,3595,1
212,41,536,1
212,41,499,2
212,132,3882,1
212,134,8365,1
212,134,368,2
212,207,6249,1
212,280,2156,1
212,334,8934,1
212,349,976,1
212,349,8641,2
212,354,8686,1
212,366,3815,1
212,372,3374,1
212,372,2221,2
212,374,5196,1
212,434,6562,1
212,487,9467,1
212,572,6917,1
212,613,8189,1
212,625,2469,1
212,701,2188,1
212,739,6381,1
212,742,7641,1
212,776,8768,1
212,823,1031,1
212,872,8586,1
212,902,9579,1
212,903,9503,1
212,905,5126,1
212,906,3916,1
212,948,5985,1
212,968,4183,1
212,979,2956,1
212,993,2096,1
213,4,7990,1
213,71,8426,1
213,95,2012,1
213,154,293,1
213,178,1012,1
213,178,7913,2
213,178,287,3
213,215,2950,1
213,285,4697,1
213,329,3948,1
213,329,588,2
213,337,6556,1
213,351,1694,1
213,351,458,2
213,363,4038,1
213,554,880,1
213,569,2180,1
213,569,608,2
213,615,6690,1
213,661,8807,1
213,669,3070,1
213,669,529,2
213,789,8142,1
213,854,2609,1
213,877,8714,1
213,897,5648,1
213,907,3407,1
213,908,3830,1
213,962,3929,1
213,980,9902,1
213,997,2361,1
214,7,5891,1
214,33,9897,1
214,53,7914,1
214,173,9103,1
214,235,1056,1
214,330,6655,1
214,352,9065,1
